LEAD_ID,AGE,INCOME_BRACKET,MEDIA_CHANNEL,MARKET_SHARE_TIER,WHOLESALE_PRICING_INDEX,CAMPAIGN_GROUP,TRUE_CONVERSION_Y,RF_PREDICTION,DL_PROBABILITY_SCORE,DL_PREDICTION
LEAD_000000,56,Low,website_ad,regional,68.14,Spring_Blast,1,1,0.2889,0
LEAD_000001,69,Medium,website_ad,regional,100.31,Spring_Blast,0,0,0.178,0
LEAD_000002,46,Medium,website_ad,regional,137.59,Spring_Blast,0,0,0.1411,0
LEAD_000003,32,Low,tv_commercial,regional,311.56,Q1_Promo,0,0,0.1556,0
LEAD_000004,60,Low,streaming_commercial,regional,129.82,Holiday_Special,0,0,0.1974,0
LEAD_000005,25,Medium,tv_commercial,global,132.5,Spring_Blast,0,0,0.0994,0
LEAD_000006,38,Low,website_ad,domestic,233.01,Holiday_Special,0,0,0.1557,0
LEAD_000007,56,Medium,streaming_commercial,global,340.25,Q1_Promo,1,0,0.1537,0
LEAD_000008,36,Medium,streaming_commercial,regional,190.43,Spring_Blast,0,0,0.1136,0
LEAD_000009,40,Medium,radio_ad,global,220.77,Q1_Promo,0,0,0.1898,0
LEAD_000010,28,Medium,radio_ad,domestic,414.33,Q1_Promo,0,0,0.106,0
LEAD_000012,41,Low,radio_ad,regional,180.63,Q1_Promo,1,1,0.2182,0
LEAD_000013,70,High,website_ad,regional,494.61,Holiday_Special,0,0,0.2166,0
LEAD_000014,53,High,unknown,regional,133.74,Q1_Promo,0,0,0.2368,0
LEAD_000015,57,Medium,tv_commercial,regional,344.04,Spring_Blast,1,1,0.1454,0
LEAD_000016,41,Medium,streaming_commercial,global,430.64,Holiday_Special,0,0,0.0861,0
LEAD_000017,20,Medium,tv_commercial,regional,112.67,Spring_Blast,0,0,0.1194,0
LEAD_000018,39,High,tv_commercial,regional,305.95,Spring_Blast,0,0,0.1837,0
LEAD_000019,70,Medium,website_ad,global,420.8,Q1_Promo,0,0,0.1899,0
LEAD_000020,19,High,streaming_commercial,regional,467.47,Holiday_Special,1,0,0.0941,0
LEAD_000021,41,Medium,radio_ad,regional,232.77,Holiday_Special,0,0,0.1335,0
LEAD_000022,61,Medium,website_ad,regional,278.47,Spring_Blast,0,1,0.1819,0
LEAD_000023,47,Medium,website_ad,domestic,431.64,Spring_Blast,0,0,0.0641,0
LEAD_000025,19,Medium,radio_ad,regional,311.71,Holiday_Special,0,0,0.1106,0
LEAD_000026,38,Medium,website_ad,domestic,362.1,Spring_Blast,0,0,0.0601,0
LEAD_000027,50,High,website_ad,domestic,417.78,Q1_Promo,0,0,0.1541,0
LEAD_000028,29,High,radio_ad,regional,113.55,Q1_Promo,0,0,0.2453,0
LEAD_000029,39,Low,website_ad,domestic,441.19,Holiday_Special,0,0,0.1133,0
LEAD_000030,61,Medium,streaming_commercial,regional,242.79,Q1_Promo,0,0,0.1372,0
LEAD_000031,42,High,website_ad,regional,173.3,Spring_Blast,0,0,0.1673,0
LEAD_000032,66,Low,streaming_commercial,regional,482.35,Spring_Blast,0,0,0.2345,0
LEAD_000033,44,Medium,website_ad,regional,147.86,Spring_Blast,0,0,0.135,0
LEAD_000034,59,Low,streaming_commercial,regional,349.11,Holiday_Special,0,1,0.2533,0
LEAD_000035,45,Low,streaming_commercial,regional,393.97,Spring_Blast,0,1,0.2725,0
LEAD_000036,33,High,unknown,regional,173.05,Q1_Promo,0,0,0.2317,0
LEAD_000037,32,Medium,website_ad,regional,223.79,Q1_Promo,0,0,0.1039,0
LEAD_000038,64,Medium,tv_commercial,global,255.53,Holiday_Special,1,0,0.172,0
LEAD_000039,68,Low,radio_ad,domestic,435.16,Q1_Promo,0,1,0.2205,0
LEAD_000040,61,Low,website_ad,regional,217.21,Spring_Blast,1,1,0.3001,0
LEAD_000041,72,High,streaming_commercial,domestic,477.08,Spring_Blast,0,0,0.0659,0
LEAD_000043,74,Low,tv_commercial,regional,406.19,Spring_Blast,0,0,0.2342,0
LEAD_000044,20,Ultra,streaming_commercial,global,177.07,Holiday_Special,1,1,0.1257,0
LEAD_000045,54,Medium,website_ad,regional,257.36,Holiday_Special,0,0,0.1366,0
LEAD_000046,68,Medium,streaming_commercial,regional,212.93,Spring_Blast,0,0,0.1512,0
LEAD_000047,24,Medium,website_ad,regional,482.47,Holiday_Special,0,0,0.054,0
LEAD_000048,38,Low,streaming_commercial,regional,147.17,Q1_Promo,0,0,0.16,0
LEAD_000049,26,Medium,website_ad,regional,400.93,Spring_Blast,1,0,0.074,0
LEAD_000050,56,Medium,tv_commercial,regional,158.92,Holiday_Special,0,0,0.1239,0
LEAD_000051,35,Low,website_ad,regional,359.29,Spring_Blast,0,0,0.1817,0
LEAD_000052,21,Medium,streaming_commercial,regional,203.19,Spring_Blast,0,0,0.0963,0
LEAD_000053,42,Medium,streaming_commercial,global,308.84,Spring_Blast,0,0,0.05,0
LEAD_000054,31,Medium,streaming_commercial,regional,294.12,Spring_Blast,0,0,0.1139,0
LEAD_000055,67,Low,website_ad,regional,491.11,Holiday_Special,0,0,0.2037,0
LEAD_000056,26,High,streaming_commercial,regional,144.31,Q1_Promo,0,0,0.1259,0
LEAD_000057,43,High,streaming_commercial,global,191.52,Spring_Blast,0,0,0.054,0
LEAD_000058,70,Low,streaming_commercial,regional,156.07,Spring_Blast,1,1,0.2743,0
LEAD_000059,19,High,radio_ad,regional,293.45,Holiday_Special,0,0,0.1557,0
LEAD_000060,37,Medium,website_ad,regional,295.03,Q1_Promo,0,0,0.1058,0
LEAD_000061,45,Medium,website_ad,domestic,393.55,Q1_Promo,0,0,0.1066,0
LEAD_000062,64,High,radio_ad,global,421.68,Spring_Blast,0,0,0.0953,0
LEAD_000063,24,Low,website_ad,domestic,375.2,Spring_Blast,0,0,0.0703,0
LEAD_000064,61,Low,streaming_commercial,global,282.01,Q1_Promo,0,0,0.1043,0
LEAD_000065,25,Low,website_ad,regional,394.48,Holiday_Special,0,0,0.1212,0
LEAD_000066,64,Medium,streaming_commercial,global,138.66,Spring_Blast,0,0,0.0739,0
LEAD_000067,52,Medium,unknown,regional,59.36,Holiday_Special,0,0,0.1101,0
LEAD_000069,34,Low,radio_ad,regional,186.27,Spring_Blast,0,1,0.2598,0
LEAD_000070,53,Medium,website_ad,domestic,169.96,Holiday_Special,0,0,0.1556,0
LEAD_000071,67,Low,unknown,regional,309.23,Spring_Blast,1,1,0.1911,0
LEAD_000072,57,Medium,website_ad,regional,122.79,Holiday_Special,0,0,0.142,0
LEAD_000073,21,Low,streaming_commercial,regional,188.54,Spring_Blast,0,0,0.161,0
LEAD_000075,23,High,website_ad,regional,140.42,Holiday_Special,0,0,0.1848,0
LEAD_000076,71,Low,streaming_commercial,regional,467.51,Holiday_Special,0,0,0.1505,0
LEAD_000077,59,Medium,website_ad,domestic,472.78,Spring_Blast,0,0,0.0926,0
LEAD_000078,21,High,radio_ad,regional,128.35,Holiday_Special,0,0,0.2323,0
LEAD_000079,71,High,website_ad,domestic,219.29,Holiday_Special,0,0,0.1494,0
LEAD_000080,46,Medium,radio_ad,regional,452.26,Spring_Blast,0,0,0.1128,0
LEAD_000081,35,Medium,tv_commercial,regional,69.93,Q1_Promo,1,1,0.18,0
LEAD_000082,43,Medium,tv_commercial,regional,197.38,Q1_Promo,0,0,0.1345,0
LEAD_000083,61,Medium,radio_ad,domestic,327.77,Q1_Promo,0,1,0.2784,0
LEAD_000084,51,Medium,website_ad,domestic,293.7,Spring_Blast,0,0,0.0978,0
LEAD_000085,27,Medium,website_ad,regional,150.62,Q1_Promo,0,0,0.1288,0
LEAD_000086,53,Medium,streaming_commercial,global,267.06,Spring_Blast,0,0,0.0625,0
LEAD_000087,31,Low,website_ad,global,318.74,Holiday_Special,0,0,0.0833,0
LEAD_000088,48,Low,website_ad,regional,196.71,Spring_Blast,0,1,0.2764,0
LEAD_000089,65,High,website_ad,global,434.46,Holiday_Special,0,0,0.0778,0
LEAD_000090,32,Ultra,website_ad,global,439.84,Q1_Promo,0,0,0.1319,0
LEAD_000091,25,Medium,website_ad,regional,322.32,Holiday_Special,0,0,0.0815,0
LEAD_000093,40,High,website_ad,regional,397.89,Holiday_Special,0,0,0.1767,0
LEAD_000096,38,Low,tv_commercial,regional,453.7,Spring_Blast,0,0,0.1689,0
LEAD_000097,33,Medium,unknown,global,403.6,Q1_Promo,0,0,0.1597,0
LEAD_000098,62,Medium,website_ad,domestic,170.87,Spring_Blast,0,0,0.1451,0
LEAD_000099,35,High,radio_ad,domestic,282.63,Holiday_Special,0,0,0.1972,0
LEAD_000100,64,Medium,website_ad,regional,252.83,Holiday_Special,0,0,0.1597,0
LEAD_000105,62,Low,website_ad,global,483.29,Q1_Promo,1,1,0.1785,0
LEAD_000106,58,Medium,streaming_commercial,global,480.0,Spring_Blast,0,0,0.0647,0
LEAD_000107,46,High,streaming_commercial,regional,250.32,Holiday_Special,0,0,0.1857,0
LEAD_000108,32,Low,streaming_commercial,regional,223.19,Spring_Blast,0,1,0.2218,0
LEAD_000110,18,Low,streaming_commercial,global,442.48,Q1_Promo,0,0,0.0557,0
LEAD_000111,42,High,streaming_commercial,domestic,445.2,Holiday_Special,0,0,0.0825,0
LEAD_000112,24,Low,tv_commercial,domestic,180.31,Holiday_Special,0,0,0.1189,0
LEAD_000113,26,Low,website_ad,domestic,125.1,Holiday_Special,0,0,0.1332,0
LEAD_000114,41,Low,website_ad,domestic,467.37,Q1_Promo,0,0,0.0957,0
LEAD_000115,18,Low,tv_commercial,global,408.19,Spring_Blast,0,0,0.0925,0
LEAD_000117,25,High,website_ad,global,151.34,Spring_Blast,0,0,0.0316,0
LEAD_000118,41,Medium,tv_commercial,global,187.25,Holiday_Special,0,0,0.1511,0
LEAD_000119,28,Low,website_ad,global,460.78,Holiday_Special,0,0,0.0641,0
LEAD_000120,68,High,radio_ad,domestic,258.99,Q1_Promo,0,0,0.2558,0
LEAD_000121,34,High,streaming_commercial,global,131.16,Q1_Promo,0,0,0.0787,0
LEAD_000123,52,Low,streaming_commercial,global,481.21,Q1_Promo,0,0,0.0905,0
LEAD_000124,52,Ultra,website_ad,regional,103.28,Spring_Blast,0,0,0.1398,0
LEAD_000125,50,Medium,streaming_commercial,domestic,301.8,Holiday_Special,0,0,0.1724,0
LEAD_000126,22,High,streaming_commercial,domestic,221.44,Q1_Promo,0,0,0.0842,0
LEAD_000129,58,Medium,radio_ad,domestic,175.92,Holiday_Special,1,1,0.235,0
LEAD_000130,45,High,website_ad,regional,88.93,Q1_Promo,1,1,0.2231,0
LEAD_000131,24,Ultra,streaming_commercial,global,478.97,Q1_Promo,0,0,0.0973,0
LEAD_000132,26,Low,radio_ad,regional,426.93,Q1_Promo,0,0,0.1112,0
LEAD_000134,29,Medium,website_ad,global,238.32,Holiday_Special,0,0,0.0646,0
LEAD_000135,51,High,streaming_commercial,global,103.77,Spring_Blast,0,0,0.056,0
LEAD_000136,50,Medium,tv_commercial,domestic,277.02,Spring_Blast,0,0,0.1477,0
LEAD_000138,72,Medium,radio_ad,domestic,232.48,Spring_Blast,0,0,0.2308,0
LEAD_000139,40,Low,website_ad,domestic,67.52,Spring_Blast,1,1,0.1589,0
LEAD_000140,41,Low,streaming_commercial,domestic,287.53,Holiday_Special,0,0,0.1178,0
LEAD_000141,54,Low,website_ad,global,378.06,Holiday_Special,0,0,0.1001,0
LEAD_000142,52,Medium,streaming_commercial,regional,65.39,Q1_Promo,0,0,0.1058,0
LEAD_000143,61,High,tv_commercial,regional,94.95,Q1_Promo,0,0,0.1876,0
LEAD_000144,57,Medium,streaming_commercial,domestic,302.1,Holiday_Special,1,0,0.1972,0
LEAD_000145,39,Medium,website_ad,regional,311.77,Spring_Blast,0,0,0.1184,0
LEAD_000146,44,High,streaming_commercial,global,370.04,Q1_Promo,0,0,0.0815,0
LEAD_000147,52,High,radio_ad,regional,204.58,Holiday_Special,0,1,0.2101,0
LEAD_000148,18,Medium,website_ad,regional,403.26,Holiday_Special,0,0,0.0562,0
LEAD_000149,52,Low,website_ad,regional,384.54,Q1_Promo,0,1,0.1932,0
LEAD_000152,31,Medium,website_ad,regional,383.7,Q1_Promo,0,0,0.0734,0
LEAD_000153,20,Medium,radio_ad,regional,94.02,Q1_Promo,1,1,0.22,0
LEAD_000154,18,Medium,streaming_commercial,regional,336.25,Holiday_Special,0,0,0.0782,0
LEAD_000155,22,High,website_ad,regional,496.41,Spring_Blast,0,0,0.052,0
LEAD_000156,43,High,website_ad,regional,438.05,Spring_Blast,0,0,0.1287,0
LEAD_000157,72,Ultra,streaming_commercial,regional,197.05,Q1_Promo,0,0,0.1218,0
LEAD_000158,31,High,website_ad,domestic,192.88,Holiday_Special,0,0,0.1087,0
LEAD_000159,56,Low,streaming_commercial,domestic,187.92,Holiday_Special,0,0,0.1213,0
LEAD_000160,44,Low,streaming_commercial,domestic,73.34,Q1_Promo,0,0,0.0955,0
LEAD_000161,26,Medium,streaming_commercial,domestic,307.47,Spring_Blast,0,0,0.0564,0
LEAD_000162,32,Medium,streaming_commercial,regional,418.38,Q1_Promo,0,0,0.0754,0
LEAD_000163,32,Medium,radio_ad,regional,144.21,Holiday_Special,0,0,0.1958,0
LEAD_000164,43,Low,website_ad,regional,64.28,Holiday_Special,0,0,0.2276,0
LEAD_000165,59,High,website_ad,regional,164.44,Holiday_Special,0,1,0.2084,0
LEAD_000166,30,Medium,unknown,regional,432.46,Q1_Promo,0,0,0.1117,0
LEAD_000167,68,High,streaming_commercial,regional,167.85,Holiday_Special,0,0,0.1409,0
LEAD_000168,49,Medium,website_ad,regional,355.47,Spring_Blast,0,0,0.1475,0
LEAD_000169,56,Low,tv_commercial,regional,51.93,Q1_Promo,0,0,0.2018,0
LEAD_000170,66,Low,tv_commercial,regional,141.55,Spring_Blast,0,1,0.2893,0
LEAD_000171,69,Low,streaming_commercial,regional,421.77,Q1_Promo,0,0,0.1703,0
LEAD_000172,49,Low,website_ad,regional,347.39,Holiday_Special,0,1,0.2317,0
LEAD_000173,21,Medium,website_ad,regional,56.28,Spring_Blast,0,0,0.1218,0
LEAD_000174,47,Low,streaming_commercial,domestic,157.78,Holiday_Special,0,0,0.1069,0
LEAD_000175,54,High,website_ad,domestic,212.14,Q1_Promo,0,0,0.2202,0
LEAD_000176,40,Low,tv_commercial,domestic,111.27,Spring_Blast,0,0,0.164,0
LEAD_000178,62,High,website_ad,regional,124.36,Spring_Blast,0,0,0.2075,0
LEAD_000180,60,Medium,radio_ad,regional,425.25,Q1_Promo,1,0,0.1458,0
LEAD_000182,53,Low,website_ad,domestic,356.06,Spring_Blast,1,1,0.1685,0
LEAD_000184,49,Medium,streaming_commercial,regional,187.52,Spring_Blast,0,0,0.1363,0
LEAD_000186,68,Medium,website_ad,domestic,256.63,Q1_Promo,0,0,0.2188,0
LEAD_000187,39,High,website_ad,domestic,133.02,Q1_Promo,0,0,0.1845,0
LEAD_000189,19,High,tv_commercial,domestic,76.62,Holiday_Special,1,1,0.1951,0
LEAD_000190,59,Low,website_ad,regional,369.29,Spring_Blast,0,1,0.2517,0
LEAD_000191,62,High,radio_ad,domestic,81.01,Spring_Blast,0,0,0.1755,0
LEAD_000192,74,High,website_ad,regional,87.56,Spring_Blast,1,1,0.2218,0
LEAD_000193,70,Low,website_ad,regional,480.8,Spring_Blast,0,0,0.2257,0
LEAD_000194,23,High,streaming_commercial,domestic,228.99,Spring_Blast,0,0,0.0616,0
LEAD_000198,61,Ultra,website_ad,regional,137.59,Holiday_Special,0,0,0.1243,0
LEAD_000201,28,Medium,streaming_commercial,regional,219.41,Spring_Blast,0,0,0.1067,0
LEAD_000202,72,Low,website_ad,domestic,183.24,Q1_Promo,0,1,0.2334,0
LEAD_000203,45,Medium,streaming_commercial,domestic,382.01,Spring_Blast,0,0,0.0823,0
LEAD_000204,42,Medium,radio_ad,regional,277.4,Q1_Promo,0,0,0.1221,0
LEAD_000205,56,Medium,radio_ad,regional,325.79,Spring_Blast,0,1,0.1625,0
LEAD_000206,50,Medium,website_ad,regional,129.09,Holiday_Special,0,0,0.1308,0
LEAD_000207,18,High,website_ad,domestic,98.92,Q1_Promo,0,0,0.1351,0
LEAD_000208,74,Medium,website_ad,regional,302.8,Spring_Blast,0,1,0.212,0
LEAD_000209,44,High,website_ad,regional,264.68,Q1_Promo,0,0,0.1957,0
LEAD_000210,74,Medium,radio_ad,global,326.72,Q1_Promo,1,1,0.2387,0
LEAD_000211,69,High,website_ad,global,282.29,Spring_Blast,0,0,0.0669,0
LEAD_000212,30,Low,streaming_commercial,global,296.35,Q1_Promo,0,0,0.0852,0
LEAD_000215,56,High,streaming_commercial,global,201.7,Spring_Blast,0,0,0.0598,0
LEAD_000216,23,Low,website_ad,regional,53.52,Spring_Blast,0,0,0.153,0
LEAD_000218,44,Medium,radio_ad,global,152.71,Q1_Promo,0,0,0.1874,0
LEAD_000221,50,Medium,radio_ad,regional,294.09,Q1_Promo,0,0,0.1177,0
LEAD_000225,41,High,website_ad,regional,137.24,Holiday_Special,0,0,0.183,0
LEAD_000227,71,Medium,streaming_commercial,regional,153.84,Holiday_Special,1,0,0.128,0
LEAD_000229,49,Low,tv_commercial,regional,147.96,Holiday_Special,0,1,0.2353,0
LEAD_000230,41,Medium,website_ad,regional,121.13,Spring_Blast,0,0,0.1292,0
LEAD_000231,58,Low,streaming_commercial,regional,258.37,Spring_Blast,0,1,0.3187,0
LEAD_000232,69,High,tv_commercial,regional,169.31,Spring_Blast,0,0,0.1949,0
LEAD_000233,66,Ultra,radio_ad,domestic,273.21,Holiday_Special,0,0,0.1111,0
LEAD_000234,66,High,streaming_commercial,global,474.55,Holiday_Special,0,0,0.0557,0
LEAD_000235,69,Medium,tv_commercial,domestic,232.58,Holiday_Special,0,0,0.1604,0
LEAD_000237,56,High,tv_commercial,global,145.16,Q1_Promo,0,0,0.1791,0
LEAD_000238,19,Medium,tv_commercial,domestic,404.54,Holiday_Special,0,0,0.069,0
LEAD_000239,20,Medium,website_ad,global,234.95,Q1_Promo,0,0,0.0775,0
LEAD_000240,66,Medium,radio_ad,domestic,275.26,Holiday_Special,0,0,0.2914,0
LEAD_000242,66,Medium,tv_commercial,regional,185.43,Spring_Blast,0,0,0.1577,0
LEAD_000243,73,Medium,website_ad,regional,250.1,Spring_Blast,1,1,0.2065,0
LEAD_000244,34,Medium,website_ad,regional,420.24,Spring_Blast,0,0,0.0887,0
LEAD_000245,66,High,tv_commercial,regional,230.51,Spring_Blast,1,1,0.1973,0
LEAD_000246,19,Medium,streaming_commercial,regional,75.72,Spring_Blast,0,0,0.1015,0
LEAD_000248,45,Low,radio_ad,regional,72.06,Q1_Promo,0,1,0.2234,0
LEAD_000249,71,High,unknown,global,378.34,Spring_Blast,0,0,0.0273,0
LEAD_000250,40,Low,unknown,regional,371.56,Holiday_Special,0,0,0.1857,0
LEAD_000252,49,High,radio_ad,regional,278.17,Spring_Blast,0,1,0.2474,0
LEAD_000254,18,Medium,tv_commercial,global,285.79,Q1_Promo,0,0,0.0963,0
LEAD_000255,36,Low,website_ad,regional,225.83,Spring_Blast,0,0,0.2225,0
LEAD_000258,61,Low,tv_commercial,regional,157.94,Holiday_Special,1,1,0.2418,0
LEAD_000259,43,Medium,website_ad,global,300.19,Q1_Promo,0,0,0.1006,0
LEAD_000260,49,Medium,tv_commercial,regional,157.57,Q1_Promo,0,0,0.139,0
LEAD_000261,23,Medium,website_ad,domestic,224.38,Holiday_Special,0,0,0.0995,0
LEAD_000264,21,High,website_ad,domestic,163.98,Spring_Blast,0,0,0.05,0
LEAD_000265,72,Medium,website_ad,regional,126.08,Q1_Promo,1,1,0.207,0
LEAD_000267,73,Medium,streaming_commercial,regional,63.58,Q1_Promo,0,0,0.11,0
LEAD_000268,34,Medium,streaming_commercial,domestic,166.03,Spring_Blast,0,0,0.0746,0
LEAD_000269,55,Medium,website_ad,domestic,143.32,Q1_Promo,0,0,0.1692,0
LEAD_000271,22,Medium,streaming_commercial,regional,313.76,Holiday_Special,0,0,0.0882,0
LEAD_000273,51,Medium,radio_ad,regional,95.04,Holiday_Special,0,0,0.1615,0
LEAD_000275,39,Medium,radio_ad,regional,430.28,Q1_Promo,0,0,0.0832,0
LEAD_000276,28,Medium,tv_commercial,regional,308.45,Spring_Blast,0,0,0.1008,0
LEAD_000277,65,Medium,unknown,regional,484.01,Spring_Blast,0,0,0.167,0
LEAD_000278,33,Low,website_ad,domestic,189.26,Spring_Blast,0,0,0.119,0
LEAD_000281,23,Medium,tv_commercial,domestic,296.69,Spring_Blast,0,0,0.0686,0
LEAD_000282,33,Medium,tv_commercial,regional,118.13,Spring_Blast,0,0,0.1204,0
LEAD_000283,46,Low,website_ad,domestic,288.38,Spring_Blast,0,0,0.156,0
LEAD_000285,37,Low,streaming_commercial,domestic,70.37,Holiday_Special,0,0,0.0896,0
LEAD_000287,36,Medium,tv_commercial,global,333.8,Holiday_Special,0,0,0.1234,0
LEAD_000289,20,High,website_ad,regional,229.01,Q1_Promo,0,0,0.1151,0
LEAD_000290,36,Ultra,unknown,regional,136.3,Spring_Blast,0,0,0.1343,0
LEAD_000292,49,Low,streaming_commercial,regional,290.71,Holiday_Special,1,1,0.2978,0
LEAD_000293,24,Medium,unknown,regional,326.23,Q1_Promo,0,0,0.1546,0
LEAD_000294,69,High,radio_ad,regional,222.67,Q1_Promo,0,0,0.2503,0
LEAD_000295,58,Low,website_ad,domestic,214.13,Q1_Promo,1,1,0.2381,0
LEAD_000296,50,Medium,unknown,regional,463.93,Q1_Promo,0,0,0.1549,0
LEAD_000298,56,Medium,unknown,regional,180.92,Spring_Blast,0,0,0.1499,0
LEAD_000299,35,Low,radio_ad,domestic,346.73,Spring_Blast,1,1,0.1853,0
LEAD_000300,57,High,website_ad,regional,196.09,Q1_Promo,0,1,0.2793,0
LEAD_000302,28,Low,radio_ad,global,384.09,Q1_Promo,0,0,0.1052,0
LEAD_000304,74,Low,radio_ad,domestic,467.97,Q1_Promo,1,1,0.2366,0
LEAD_000305,42,Medium,website_ad,regional,424.96,Spring_Blast,0,0,0.1113,0
LEAD_000306,67,Medium,unknown,global,384.16,Holiday_Special,0,0,0.0917,0
LEAD_000307,40,Low,streaming_commercial,domestic,175.75,Holiday_Special,0,0,0.1025,0
LEAD_000308,48,Medium,radio_ad,domestic,461.21,Spring_Blast,0,0,0.1529,0
LEAD_000309,47,Medium,streaming_commercial,domestic,342.7,Holiday_Special,1,0,0.1656,0
LEAD_000310,59,Medium,streaming_commercial,regional,120.56,Holiday_Special,0,0,0.1177,0
LEAD_000311,52,Medium,website_ad,regional,242.84,Spring_Blast,1,1,0.153,0
LEAD_000312,24,Medium,radio_ad,regional,166.25,Spring_Blast,1,1,0.1593,0
LEAD_000313,33,Medium,streaming_commercial,domestic,279.7,Spring_Blast,0,0,0.0691,0
LEAD_000314,43,Medium,streaming_commercial,domestic,128.38,Holiday_Special,0,0,0.1372,0
LEAD_000315,65,Low,website_ad,domestic,425.57,Spring_Blast,0,0,0.1663,0
LEAD_000319,19,Low,radio_ad,domestic,256.69,Spring_Blast,0,0,0.1294,0
LEAD_000322,29,Low,website_ad,domestic,188.0,Q1_Promo,0,0,0.0974,0
LEAD_000323,22,Medium,website_ad,regional,485.14,Holiday_Special,0,0,0.0504,0
LEAD_000326,72,High,tv_commercial,domestic,206.76,Q1_Promo,0,0,0.1936,0
LEAD_000327,26,Medium,tv_commercial,global,428.73,Q1_Promo,0,0,0.0869,0
LEAD_000330,36,Low,streaming_commercial,domestic,110.52,Spring_Blast,0,0,0.1256,0
LEAD_000332,33,Medium,website_ad,domestic,252.31,Spring_Blast,0,0,0.0639,0
LEAD_000333,20,Low,unknown,domestic,165.72,Holiday_Special,0,0,0.1128,0
LEAD_000334,37,Ultra,website_ad,regional,243.65,Holiday_Special,0,0,0.1416,0
LEAD_000338,50,High,unknown,regional,307.87,Holiday_Special,0,0,0.1421,0
LEAD_000340,69,Medium,radio_ad,regional,155.99,Holiday_Special,0,0,0.1516,0
LEAD_000342,66,Low,website_ad,regional,131.72,Holiday_Special,0,1,0.2736,0
LEAD_000343,25,Low,streaming_commercial,domestic,339.77,Spring_Blast,0,0,0.0957,0
LEAD_000344,53,Low,streaming_commercial,domestic,115.85,Holiday_Special,0,0,0.1063,0
LEAD_000345,55,Low,unknown,regional,384.75,Holiday_Special,0,0,0.1544,0
LEAD_000346,57,High,radio_ad,global,106.71,Q1_Promo,1,1,0.1954,0
LEAD_000347,37,High,website_ad,regional,196.28,Holiday_Special,0,0,0.1912,0
LEAD_000349,65,Medium,website_ad,domestic,136.02,Holiday_Special,0,0,0.1804,0
LEAD_000353,46,Low,tv_commercial,regional,236.12,Spring_Blast,1,1,0.2665,0
