LEAD_ID,AGE,INCOME_BRACKET,MEDIA_CHANNEL,MARKET_SHARE_TIER,WHOLESALE_PRICING_INDEX,CAMPAIGN_GROUP,TRUE_CONVERSION_Y,RF_PREDICTION,DL_PROBABILITY_SCORE,DL_PREDICTION
LEAD_000354,35,Medium,website_ad,domestic,82.65,Spring_Blast,0,0,0.0893,0
LEAD_000355,63,Low,website_ad,domestic,64.72,Holiday_Special,0,0,0.177,0
LEAD_000356,35,High,website_ad,regional,277.7,Holiday_Special,0,0,0.174,0
LEAD_000358,71,Medium,website_ad,global,495.7,Holiday_Special,0,0,0.1114,0
LEAD_000363,50,High,streaming_commercial,regional,307.57,Spring_Blast,0,0,0.2051,0
LEAD_000366,31,Medium,radio_ad,domestic,270.46,Q1_Promo,0,0,0.1711,0
LEAD_000367,38,High,website_ad,regional,83.72,Q1_Promo,0,0,0.2052,0
LEAD_000369,37,Low,website_ad,domestic,82.39,Spring_Blast,0,0,0.1447,0
LEAD_000370,73,Low,website_ad,domestic,114.78,Spring_Blast,0,0,0.216,0
LEAD_000373,20,Low,tv_commercial,domestic,117.17,Holiday_Special,1,1,0.1314,0
LEAD_000378,68,High,unknown,regional,453.39,Holiday_Special,0,0,0.1133,0
LEAD_000380,72,Low,streaming_commercial,regional,484.34,Spring_Blast,0,0,0.2172,0
LEAD_000381,39,Medium,tv_commercial,regional,102.44,Holiday_Special,0,0,0.1671,0
LEAD_000384,55,Ultra,radio_ad,regional,479.0,Holiday_Special,0,0,0.1349,0
LEAD_000385,55,Low,website_ad,regional,276.68,Spring_Blast,0,1,0.2852,0
LEAD_000387,68,Low,tv_commercial,global,64.93,Spring_Blast,1,1,0.1619,0
LEAD_000391,44,Medium,tv_commercial,regional,137.65,Holiday_Special,0,0,0.1422,0
LEAD_000393,38,Medium,radio_ad,regional,143.6,Q1_Promo,0,0,0.1764,0
LEAD_000396,45,Medium,radio_ad,domestic,494.24,Spring_Blast,0,0,0.1312,0
LEAD_000399,22,Low,tv_commercial,global,392.82,Holiday_Special,0,0,0.1275,0
LEAD_000401,36,High,tv_commercial,regional,283.08,Spring_Blast,0,0,0.1776,0
LEAD_000402,21,Medium,radio_ad,regional,231.51,Spring_Blast,0,0,0.1323,0
LEAD_000406,61,Medium,tv_commercial,global,428.48,Holiday_Special,0,0,0.174,0
LEAD_000415,54,Low,tv_commercial,regional,92.86,Holiday_Special,0,1,0.225,0
LEAD_000416,41,High,streaming_commercial,regional,207.04,Holiday_Special,0,0,0.1815,0
LEAD_000418,66,Medium,website_ad,domestic,347.85,Spring_Blast,0,0,0.1414,0
LEAD_000419,63,High,tv_commercial,regional,308.7,Holiday_Special,0,0,0.166,0
LEAD_000421,48,Medium,website_ad,global,439.8,Q1_Promo,0,0,0.1095,0
LEAD_000422,52,Low,tv_commercial,domestic,482.13,Holiday_Special,0,0,0.1261,0
LEAD_000423,50,High,radio_ad,regional,343.93,Q1_Promo,0,0,0.1772,0
LEAD_000424,69,Low,website_ad,regional,361.98,Holiday_Special,1,1,0.2679,0
LEAD_000426,49,Low,radio_ad,global,150.31,Spring_Blast,0,0,0.1534,0
LEAD_000428,50,Low,streaming_commercial,regional,120.84,Holiday_Special,0,0,0.2179,0
LEAD_000429,20,Medium,streaming_commercial,global,486.98,Spring_Blast,0,0,0.029,0
LEAD_000430,35,Medium,unknown,domestic,229.0,Spring_Blast,0,0,0.1536,0
LEAD_000432,59,Medium,radio_ad,global,156.98,Spring_Blast,0,0,0.1258,0
LEAD_000436,57,Low,streaming_commercial,regional,238.7,Q1_Promo,0,1,0.1984,0
LEAD_000437,63,Medium,streaming_commercial,domestic,119.25,Spring_Blast,0,0,0.1238,0
LEAD_000439,67,Medium,tv_commercial,domestic,457.41,Holiday_Special,1,1,0.2453,0
LEAD_000440,49,Ultra,streaming_commercial,regional,73.65,Q1_Promo,0,0,0.1401,0
LEAD_000443,40,Medium,website_ad,regional,214.81,Q1_Promo,0,0,0.1227,0
LEAD_000444,19,Medium,website_ad,regional,399.94,Q1_Promo,0,0,0.0533,0
LEAD_000445,44,Low,tv_commercial,regional,79.65,Holiday_Special,0,1,0.2014,0
LEAD_000448,43,Low,streaming_commercial,regional,377.02,Q1_Promo,1,1,0.1941,0
LEAD_000449,34,Low,website_ad,regional,230.76,Holiday_Special,1,1,0.2137,0
LEAD_000450,57,High,streaming_commercial,regional,404.81,Holiday_Special,0,0,0.1761,0
LEAD_000452,26,Medium,radio_ad,regional,218.36,Holiday_Special,0,0,0.1575,0
LEAD_000454,71,Low,tv_commercial,regional,65.2,Spring_Blast,0,0,0.2739,0
LEAD_000455,65,Medium,streaming_commercial,domestic,238.01,Holiday_Special,0,0,0.1761,0
LEAD_000458,59,High,streaming_commercial,domestic,436.62,Q1_Promo,0,0,0.1378,0
LEAD_000459,72,Medium,tv_commercial,regional,69.86,Holiday_Special,0,0,0.1203,0
LEAD_000460,43,Low,radio_ad,domestic,403.59,Q1_Promo,0,0,0.1321,0
LEAD_000461,52,Medium,radio_ad,regional,421.59,Spring_Blast,0,0,0.1337,0
LEAD_000462,67,Medium,website_ad,domestic,158.02,Spring_Blast,1,0,0.1635,0
LEAD_000463,42,Low,website_ad,domestic,396.24,Holiday_Special,0,0,0.1291,0
LEAD_000464,41,High,radio_ad,domestic,466.56,Q1_Promo,0,0,0.1248,0
LEAD_000465,30,Ultra,streaming_commercial,regional,170.51,Q1_Promo,0,0,0.1453,0
LEAD_000466,24,High,tv_commercial,domestic,141.56,Q1_Promo,0,0,0.1533,0
LEAD_000468,53,Ultra,radio_ad,domestic,443.92,Q1_Promo,0,0,0.1786,0
LEAD_000469,62,High,streaming_commercial,domestic,289.27,Holiday_Special,0,0,0.0869,0
LEAD_000470,37,Medium,tv_commercial,domestic,234.37,Holiday_Special,0,0,0.1459,0
LEAD_000475,31,High,streaming_commercial,regional,199.11,Holiday_Special,0,0,0.1731,0
LEAD_000476,29,Medium,unknown,domestic,196.72,Spring_Blast,0,0,0.1457,0
LEAD_000477,68,Medium,unknown,regional,467.89,Holiday_Special,1,1,0.2236,0
LEAD_000481,51,Low,tv_commercial,domestic,246.59,Holiday_Special,1,1,0.1857,0
LEAD_000482,19,Low,unknown,global,282.89,Q1_Promo,0,0,0.0915,0
LEAD_000483,49,Medium,unknown,domestic,179.82,Spring_Blast,1,0,0.1455,0
LEAD_000484,40,Medium,streaming_commercial,regional,498.51,Q1_Promo,0,0,0.0764,0
LEAD_000488,39,Low,radio_ad,domestic,359.32,Spring_Blast,0,0,0.1973,0
LEAD_000492,59,High,radio_ad,domestic,347.28,Q1_Promo,0,0,0.2597,0
LEAD_000496,60,High,unknown,global,145.57,Spring_Blast,0,0,0.0294,0
LEAD_000497,54,Low,streaming_commercial,regional,215.02,Spring_Blast,0,1,0.3162,0
LEAD_000500,70,Low,tv_commercial,regional,348.97,Holiday_Special,0,1,0.2066,0
LEAD_000503,22,Medium,tv_commercial,regional,217.65,Q1_Promo,0,0,0.123,0
LEAD_000504,56,Medium,website_ad,regional,99.94,Spring_Blast,0,0,0.1586,0
LEAD_000505,21,Medium,unknown,global,139.15,Q1_Promo,1,1,0.1845,0
LEAD_000506,23,High,radio_ad,regional,453.8,Q1_Promo,0,0,0.0821,0
LEAD_000508,49,High,streaming_commercial,domestic,179.94,Spring_Blast,1,0,0.0935,0
LEAD_000510,47,Low,tv_commercial,domestic,315.62,Holiday_Special,0,1,0.1841,0
LEAD_000511,64,High,streaming_commercial,regional,143.01,Spring_Blast,0,0,0.1958,0
LEAD_000517,30,Medium,tv_commercial,regional,59.15,Spring_Blast,0,0,0.1326,0
LEAD_000520,47,Low,website_ad,regional,310.48,Q1_Promo,0,1,0.201,0
LEAD_000522,34,High,website_ad,regional,440.66,Spring_Blast,0,0,0.0972,0
LEAD_000524,36,Medium,website_ad,global,307.12,Spring_Blast,0,0,0.0428,0
LEAD_000525,45,Low,website_ad,domestic,362.81,Holiday_Special,0,0,0.1476,0
LEAD_000526,72,Medium,streaming_commercial,regional,54.85,Q1_Promo,0,0,0.1082,0
LEAD_000527,43,Ultra,streaming_commercial,regional,326.41,Holiday_Special,0,0,0.1382,0
LEAD_000529,43,Medium,radio_ad,regional,230.38,Spring_Blast,0,0,0.1563,0
LEAD_000533,29,High,streaming_commercial,domestic,238.94,Q1_Promo,0,0,0.0835,0
LEAD_000540,71,Low,website_ad,regional,221.91,Spring_Blast,0,1,0.3048,0
LEAD_000541,65,High,radio_ad,global,204.99,Q1_Promo,0,0,0.1838,0
LEAD_000543,57,Low,radio_ad,domestic,451.09,Q1_Promo,0,0,0.1836,0
LEAD_000544,62,Medium,streaming_commercial,regional,425.25,Holiday_Special,0,0,0.1537,0
LEAD_000545,70,Medium,tv_commercial,domestic,67.78,Q1_Promo,0,0,0.1487,0
LEAD_000546,18,Low,unknown,global,389.65,Spring_Blast,0,0,0.0581,0
LEAD_000547,33,Low,streaming_commercial,regional,475.34,Holiday_Special,0,0,0.1595,0
LEAD_000549,22,Low,website_ad,domestic,77.59,Spring_Blast,0,0,0.0857,0
LEAD_000550,39,Medium,streaming_commercial,regional,498.33,Spring_Blast,0,0,0.0939,0
LEAD_000554,29,Ultra,website_ad,regional,244.04,Spring_Blast,0,0,0.1423,0
LEAD_000557,68,Medium,tv_commercial,regional,291.88,Spring_Blast,0,1,0.155,0
LEAD_000558,54,Low,radio_ad,domestic,164.92,Q1_Promo,0,1,0.2087,0
LEAD_000560,74,Medium,tv_commercial,regional,357.15,Holiday_Special,0,0,0.1338,0
LEAD_000561,46,Medium,streaming_commercial,global,195.76,Q1_Promo,0,0,0.1022,0
LEAD_000564,22,Medium,radio_ad,regional,258.74,Holiday_Special,0,0,0.1356,0
LEAD_000565,64,High,website_ad,global,88.17,Q1_Promo,1,1,0.1663,0
LEAD_000567,47,Low,radio_ad,regional,134.79,Q1_Promo,0,1,0.231,0
LEAD_000568,63,High,website_ad,regional,210.96,Spring_Blast,0,1,0.2154,0
LEAD_000577,56,High,website_ad,domestic,429.82,Spring_Blast,0,0,0.0876,0
LEAD_000581,54,High,radio_ad,regional,357.04,Holiday_Special,0,0,0.193,0
LEAD_000582,40,Medium,tv_commercial,regional,309.34,Holiday_Special,0,0,0.1129,0
LEAD_000583,27,High,streaming_commercial,domestic,252.18,Q1_Promo,0,0,0.0795,0
LEAD_000584,71,Medium,tv_commercial,domestic,271.87,Q1_Promo,0,0,0.1789,0
LEAD_000587,51,Low,streaming_commercial,regional,324.82,Q1_Promo,1,1,0.2076,0
LEAD_000591,36,Low,unknown,regional,478.06,Spring_Blast,0,0,0.1921,0
LEAD_000595,22,Low,radio_ad,global,443.87,Q1_Promo,0,0,0.0839,0
LEAD_000596,62,Medium,tv_commercial,global,441.8,Q1_Promo,0,0,0.169,0
LEAD_000597,21,Low,website_ad,regional,62.76,Spring_Blast,0,0,0.1455,0
LEAD_000598,33,Low,radio_ad,regional,151.44,Spring_Blast,0,1,0.2521,0
LEAD_000603,66,Medium,streaming_commercial,regional,334.68,Q1_Promo,0,0,0.1247,0
LEAD_000607,37,Medium,streaming_commercial,regional,413.15,Q1_Promo,0,0,0.0829,0
LEAD_000608,41,Low,unknown,domestic,499.75,Spring_Blast,0,0,0.1009,0
LEAD_000609,29,Medium,tv_commercial,domestic,212.12,Spring_Blast,0,0,0.097,0
LEAD_000610,67,High,streaming_commercial,domestic,413.2,Q1_Promo,0,0,0.1416,0
LEAD_000614,68,Low,website_ad,domestic,271.7,Spring_Blast,0,0,0.2127,0
LEAD_000615,60,Low,website_ad,regional,92.64,Spring_Blast,0,1,0.3034,0
LEAD_000616,54,Medium,streaming_commercial,regional,194.69,Spring_Blast,0,0,0.1453,0
LEAD_000617,29,Medium,streaming_commercial,regional,179.6,Q1_Promo,0,0,0.105,0
LEAD_000622,27,Low,radio_ad,regional,114.41,Q1_Promo,0,0,0.1892,0
LEAD_000623,60,Medium,streaming_commercial,domestic,88.06,Q1_Promo,0,0,0.109,0
LEAD_000624,61,Low,unknown,regional,130.0,Q1_Promo,1,1,0.1944,0
LEAD_000626,30,Medium,streaming_commercial,domestic,274.95,Spring_Blast,0,0,0.064,0
LEAD_000628,48,High,radio_ad,domestic,98.33,Spring_Blast,0,0,0.195,0
LEAD_000632,67,Medium,streaming_commercial,regional,238.31,Spring_Blast,0,0,0.1515,0
LEAD_000633,52,Medium,tv_commercial,global,162.15,Spring_Blast,0,0,0.1471,0
LEAD_000638,46,Medium,tv_commercial,domestic,424.24,Spring_Blast,0,0,0.1381,0
LEAD_000640,27,Low,streaming_commercial,domestic,367.26,Spring_Blast,0,0,0.0978,0
LEAD_000642,51,High,unknown,regional,139.39,Q1_Promo,1,1,0.2359,0
LEAD_000644,58,Low,tv_commercial,domestic,435.25,Spring_Blast,0,0,0.2083,0
LEAD_000647,70,High,radio_ad,regional,437.88,Spring_Blast,1,1,0.2005,0
LEAD_000653,53,High,streaming_commercial,regional,373.88,Holiday_Special,0,0,0.1771,0
LEAD_000654,42,Medium,tv_commercial,global,247.62,Holiday_Special,0,0,0.1408,0
LEAD_000658,27,Medium,tv_commercial,domestic,55.06,Spring_Blast,0,0,0.123,0
LEAD_000662,52,High,website_ad,regional,390.73,Spring_Blast,1,1,0.1789,0
LEAD_000663,66,High,website_ad,regional,207.47,Q1_Promo,0,1,0.2968,0
LEAD_000664,52,Low,radio_ad,regional,269.51,Spring_Blast,0,1,0.3017,0
LEAD_000665,65,Low,streaming_commercial,regional,445.91,Spring_Blast,1,1,0.2647,0
LEAD_000666,53,Medium,tv_commercial,regional,196.38,Spring_Blast,1,1,0.1463,0
LEAD_000667,35,Medium,streaming_commercial,global,205.75,Holiday_Special,0,0,0.0734,0
LEAD_000678,30,Low,website_ad,regional,175.18,Q1_Promo,0,0,0.1596,0
LEAD_000680,42,Low,streaming_commercial,domestic,204.67,Q1_Promo,0,0,0.104,0
LEAD_000683,47,Medium,unknown,global,227.95,Holiday_Special,0,0,0.0783,0
LEAD_000687,65,Medium,radio_ad,domestic,209.96,Q1_Promo,0,0,0.2602,0
LEAD_000688,42,Ultra,radio_ad,domestic,151.92,Spring_Blast,0,0,0.1808,0
LEAD_000690,30,Medium,website_ad,domestic,67.58,Spring_Blast,0,0,0.0879,0
LEAD_000697,29,Medium,radio_ad,regional,104.6,Spring_Blast,1,1,0.178,0
LEAD_000699,24,Low,streaming_commercial,domestic,55.57,Holiday_Special,0,0,0.0886,0
LEAD_000702,48,High,website_ad,regional,200.97,Spring_Blast,0,1,0.1804,0
LEAD_000703,69,Medium,unknown,regional,380.81,Spring_Blast,0,0,0.1474,0
LEAD_000704,36,Medium,radio_ad,global,228.92,Q1_Promo,1,0,0.1943,0
LEAD_000706,33,High,website_ad,regional,383.91,Holiday_Special,0,0,0.1494,0
LEAD_000707,70,Medium,unknown,domestic,493.75,Spring_Blast,1,1,0.2005,0
LEAD_000710,29,High,website_ad,global,470.04,Q1_Promo,0,0,0.0445,0
LEAD_000714,53,Ultra,tv_commercial,regional,144.31,Q1_Promo,1,0,0.1733,0
LEAD_000717,33,Medium,radio_ad,regional,465.1,Holiday_Special,0,0,0.0816,0
LEAD_000721,70,Medium,streaming_commercial,regional,326.46,Holiday_Special,0,0,0.1361,0
LEAD_000725,48,High,tv_commercial,domestic,495.8,Holiday_Special,0,0,0.141,0
LEAD_000730,60,Low,unknown,regional,153.89,Spring_Blast,0,1,0.2158,0
LEAD_000732,35,Low,streaming_commercial,domestic,150.25,Holiday_Special,0,0,0.0947,0
LEAD_000733,64,Medium,radio_ad,regional,74.03,Q1_Promo,0,0,0.1673,0
LEAD_000738,34,Medium,tv_commercial,domestic,205.78,Holiday_Special,0,0,0.153,0
LEAD_000739,55,High,tv_commercial,global,282.21,Holiday_Special,1,1,0.1856,0
LEAD_000740,24,Low,radio_ad,regional,121.26,Q1_Promo,0,0,0.18,0
LEAD_000741,63,Low,streaming_commercial,domestic,278.6,Spring_Blast,0,0,0.1606,0
LEAD_000742,30,Low,tv_commercial,regional,185.03,Holiday_Special,0,0,0.1684,0
LEAD_000746,67,Low,tv_commercial,global,426.95,Spring_Blast,0,0,0.185,0
LEAD_000760,34,Medium,unknown,regional,481.65,Spring_Blast,1,0,0.1528,0
LEAD_000763,62,Medium,radio_ad,regional,75.11,Spring_Blast,0,0,0.1644,0
LEAD_000772,44,Low,website_ad,global,295.53,Spring_Blast,0,0,0.0733,0
LEAD_000773,27,Low,unknown,domestic,290.93,Spring_Blast,0,0,0.1163,0
LEAD_000777,20,High,streaming_commercial,regional,89.86,Holiday_Special,0,0,0.1466,0
LEAD_000782,37,Medium,radio_ad,regional,230.62,Q1_Promo,0,0,0.138,0
LEAD_000783,45,High,radio_ad,domestic,69.19,Q1_Promo,1,1,0.279,0
LEAD_000784,25,Medium,streaming_commercial,regional,225.23,Spring_Blast,0,0,0.102,0
LEAD_000785,58,Medium,website_ad,domestic,146.25,Holiday_Special,0,0,0.1646,0
LEAD_000788,20,Low,streaming_commercial,regional,329.18,Holiday_Special,0,0,0.1493,0
LEAD_000793,42,High,radio_ad,regional,192.62,Holiday_Special,0,0,0.228,0
LEAD_000796,55,Medium,tv_commercial,global,147.25,Q1_Promo,0,0,0.1624,0
LEAD_000797,70,High,streaming_commercial,domestic,115.11,Holiday_Special,0,0,0.0661,0
LEAD_000798,23,Low,streaming_commercial,domestic,64.05,Spring_Blast,0,0,0.0854,0
LEAD_000799,61,High,radio_ad,regional,284.41,Spring_Blast,1,1,0.23,0
LEAD_000800,62,Low,tv_commercial,regional,65.63,Spring_Blast,1,1,0.2759,0
LEAD_000808,28,Ultra,website_ad,regional,132.12,Spring_Blast,0,0,0.1464,0
LEAD_000815,35,Medium,radio_ad,domestic,336.39,Q1_Promo,0,0,0.1565,0
LEAD_000816,64,Low,website_ad,regional,109.95,Holiday_Special,0,1,0.2644,0
LEAD_000821,48,High,streaming_commercial,regional,270.75,Spring_Blast,1,1,0.212,0
LEAD_000822,18,Medium,radio_ad,regional,212.27,Spring_Blast,0,0,0.1377,0
LEAD_000823,70,Medium,radio_ad,regional,106.86,Q1_Promo,0,0,0.174,0
LEAD_000826,20,High,tv_commercial,regional,193.09,Spring_Blast,0,0,0.1187,0
LEAD_000829,74,Medium,streaming_commercial,regional,396.73,Q1_Promo,0,0,0.1398,0
LEAD_000830,28,Low,tv_commercial,regional,481.47,Q1_Promo,0,0,0.0993,0
LEAD_000834,33,High,tv_commercial,regional,386.76,Spring_Blast,0,0,0.1464,0
LEAD_000835,25,Medium,radio_ad,global,412.25,Spring_Blast,0,0,0.0679,0
LEAD_000845,25,Ultra,website_ad,domestic,478.38,Holiday_Special,0,0,0.1065,0
LEAD_000847,45,High,tv_commercial,global,165.65,Q1_Promo,0,0,0.1732,0
LEAD_000852,44,High,tv_commercial,domestic,370.72,Q1_Promo,0,0,0.1444,0
LEAD_000858,37,High,tv_commercial,domestic,135.58,Q1_Promo,0,0,0.1742,0
LEAD_000859,30,High,streaming_commercial,regional,438.28,Holiday_Special,0,0,0.1339,0
LEAD_000868,68,Medium,radio_ad,regional,180.51,Q1_Promo,0,0,0.1748,0
LEAD_000870,64,Low,streaming_commercial,regional,199.14,Q1_Promo,0,0,0.1883,0
LEAD_000873,27,Medium,unknown,domestic,373.36,Spring_Blast,0,0,0.1343,0
LEAD_000875,47,High,streaming_commercial,domestic,316.89,Q1_Promo,0,0,0.1243,0
LEAD_000880,73,Low,radio_ad,global,329.67,Holiday_Special,0,0,0.1008,0
LEAD_000881,50,High,tv_commercial,regional,153.51,Holiday_Special,0,1,0.1748,0
LEAD_000886,64,Low,radio_ad,domestic,132.55,Holiday_Special,0,0,0.1735,0
LEAD_000887,66,Low,radio_ad,global,165.69,Spring_Blast,0,0,0.1297,0
LEAD_000888,28,Medium,unknown,regional,171.75,Holiday_Special,0,0,0.1745,0
LEAD_000892,39,High,streaming_commercial,domestic,462.33,Q1_Promo,0,0,0.0872,0
LEAD_000896,50,Low,tv_commercial,domestic,77.01,Spring_Blast,0,0,0.1904,0
LEAD_000898,58,Medium,tv_commercial,regional,182.02,Holiday_Special,0,0,0.1257,0
LEAD_000900,18,Medium,unknown,regional,308.16,Q1_Promo,1,1,0.1565,0
LEAD_000901,38,Medium,tv_commercial,regional,197.01,Spring_Blast,0,0,0.1216,0
LEAD_000904,23,Low,radio_ad,regional,62.84,Holiday_Special,0,0,0.2095,0
LEAD_000908,48,Medium,unknown,domestic,136.46,Holiday_Special,0,0,0.1408,0
LEAD_000913,40,High,streaming_commercial,regional,149.38,Q1_Promo,0,0,0.152,0
LEAD_000916,54,Medium,radio_ad,regional,319.26,Spring_Blast,0,1,0.1616,0
LEAD_000917,27,Low,website_ad,regional,90.09,Holiday_Special,0,0,0.1811,0
LEAD_000920,34,Low,unknown,regional,218.03,Holiday_Special,0,0,0.2024,0
LEAD_000921,38,High,tv_commercial,domestic,364.37,Spring_Blast,1,0,0.1495,0
LEAD_000922,31,Low,streaming_commercial,regional,160.34,Spring_Blast,1,1,0.2033,0
LEAD_000928,30,High,website_ad,domestic,177.81,Holiday_Special,0,0,0.1113,0
LEAD_000932,57,Low,website_ad,regional,193.8,Q1_Promo,1,1,0.2556,0
LEAD_000934,51,Low,website_ad,domestic,300.59,Holiday_Special,1,1,0.1853,0
LEAD_000935,45,Medium,tv_commercial,domestic,335.17,Holiday_Special,0,0,0.1372,0
LEAD_000940,51,High,website_ad,global,320.59,Q1_Promo,0,0,0.1252,0
LEAD_000942,71,High,tv_commercial,global,480.8,Holiday_Special,0,0,0.1479,0
LEAD_000944,67,High,radio_ad,regional,168.95,Q1_Promo,0,0,0.2447,0
LEAD_000946,18,Low,website_ad,regional,221.88,Q1_Promo,0,0,0.1075,0
LEAD_000950,47,High,website_ad,regional,237.55,Holiday_Special,1,1,0.2018,0
LEAD_000953,34,Medium,radio_ad,global,252.07,Holiday_Special,0,0,0.1501,0
LEAD_000958,54,High,tv_commercial,domestic,349.51,Spring_Blast,1,1,0.2026,0
LEAD_000959,38,High,radio_ad,regional,442.53,Spring_Blast,0,0,0.1516,0
LEAD_000961,19,Low,website_ad,domestic,345.71,Q1_Promo,0,0,0.0623,0
LEAD_000962,28,Medium,website_ad,domestic,173.79,Holiday_Special,1,0,0.1237,0
LEAD_000963,68,High,tv_commercial,domestic,374.29,Spring_Blast,0,0,0.1838,0
LEAD_000965,55,High,radio_ad,regional,471.06,Q1_Promo,0,0,0.1608,0
LEAD_000966,51,Ultra,website_ad,regional,333.52,Spring_Blast,1,1,0.19,0
LEAD_000967,55,Low,streaming_commercial,domestic,75.18,Spring_Blast,0,0,0.1367,0
LEAD_000969,51,Medium,tv_commercial,domestic,267.62,Spring_Blast,0,0,0.1499,0
LEAD_000972,32,Medium,tv_commercial,domestic,477.42,Holiday_Special,0,0,0.0855,0
LEAD_000976,69,Medium,streaming_commercial,regional,285.82,Q1_Promo,0,0,0.1338,0
LEAD_000980,41,Medium,unknown,regional,153.98,Holiday_Special,0,0,0.1428,0
LEAD_000981,32,High,streaming_commercial,domestic,108.96,Spring_Blast,0,0,0.0719,0
LEAD_000988,46,Low,streaming_commercial,regional,171.81,Spring_Blast,1,1,0.2909,0
LEAD_000991,73,High,website_ad,global,178.74,Holiday_Special,0,0,0.0712,0
LEAD_000992,34,High,radio_ad,global,334.62,Holiday_Special,0,0,0.1178,0
LEAD_001003,60,Medium,website_ad,domestic,248.75,Q1_Promo,0,0,0.1826,0
LEAD_001013,48,Medium,streaming_commercial,regional,125.24,Spring_Blast,0,0,0.1344,0
LEAD_001015,71,High,radio_ad,regional,364.65,Spring_Blast,0,0,0.1962,0
LEAD_001016,33,High,streaming_commercial,domestic,356.93,Spring_Blast,0,0,0.0738,0
LEAD_001020,21,Medium,tv_commercial,global,162.59,Spring_Blast,0,0,0.0853,0
LEAD_001024,49,Medium,radio_ad,regional,418.54,Holiday_Special,0,0,0.1214,0
LEAD_001025,20,Low,radio_ad,regional,278.99,Q1_Promo,0,0,0.1379,0
LEAD_001029,67,High,website_ad,regional,202.83,Spring_Blast,0,1,0.2263,0
LEAD_001031,36,High,website_ad,regional,97.55,Q1_Promo,0,0,0.1954,0
LEAD_001033,22,High,radio_ad,global,131.55,Q1_Promo,0,0,0.1842,0
LEAD_001037,39,High,radio_ad,domestic,357.11,Q1_Promo,0,0,0.1415,0
LEAD_001038,38,High,streaming_commercial,regional,298.0,Holiday_Special,0,0,0.1921,0
LEAD_001045,63,Medium,website_ad,global,435.55,Q1_Promo,0,0,0.1712,0
LEAD_001046,51,Medium,streaming_commercial,regional,103.41,Q1_Promo,0,0,0.1129,0
LEAD_001047,66,Medium,unknown,regional,363.9,Spring_Blast,0,0,0.1511,0
LEAD_001051,44,Low,radio_ad,global,441.23,Q1_Promo,0,0,0.1291,0
LEAD_001054,74,High,streaming_commercial,regional,361.27,Holiday_Special,0,0,0.1331,0
LEAD_001056,74,Medium,unknown,domestic,374.63,Holiday_Special,0,0,0.1865,0
LEAD_001072,64,Medium,unknown,regional,75.63,Holiday_Special,0,0,0.1074,0
LEAD_001078,40,High,unknown,regional,439.97,Holiday_Special,1,0,0.1903,0
