LEAD_ID,AGE,INCOME_BRACKET,MEDIA_CHANNEL,MARKET_SHARE_TIER,WHOLESALE_PRICING_INDEX,CAMPAIGN_GROUP,TRUE_CONVERSION_Y,RF_PREDICTION,DL_PROBABILITY_SCORE,DL_PREDICTION
LEAD_001080,41,Low,tv_commercial,domestic,436.48,Q1_Promo,1,1,0.1241,0
LEAD_001086,68,Ultra,website_ad,regional,338.2,Q1_Promo,0,0,0.1867,0
LEAD_001091,63,Medium,tv_commercial,regional,202.61,Q1_Promo,0,0,0.1351,0
LEAD_001092,60,Low,tv_commercial,domestic,69.27,Q1_Promo,1,1,0.1731,0
LEAD_001096,55,Low,radio_ad,domestic,444.45,Q1_Promo,0,0,0.1742,0
LEAD_001101,72,Low,tv_commercial,regional,328.33,Spring_Blast,1,1,0.2842,0
LEAD_001111,61,Medium,unknown,domestic,269.87,Holiday_Special,0,0,0.1658,0
LEAD_001114,30,Medium,radio_ad,domestic,333.2,Q1_Promo,1,0,0.15,0
LEAD_001124,53,High,tv_commercial,domestic,353.72,Q1_Promo,0,0,0.1778,0
LEAD_001126,39,Medium,unknown,regional,482.55,Holiday_Special,0,0,0.1494,0
LEAD_001127,51,Low,radio_ad,regional,461.39,Holiday_Special,0,1,0.1606,0
LEAD_001137,23,Low,unknown,regional,482.91,Q1_Promo,0,0,0.1345,0
LEAD_001141,73,High,unknown,domestic,275.27,Spring_Blast,0,0,0.0473,0
LEAD_001165,48,Medium,tv_commercial,regional,313.14,Spring_Blast,0,0,0.1356,0
LEAD_001166,57,Medium,radio_ad,regional,446.68,Spring_Blast,0,0,0.1353,0
LEAD_001171,23,Medium,streaming_commercial,regional,489.86,Q1_Promo,0,0,0.0554,0
LEAD_001172,19,Low,streaming_commercial,global,369.93,Spring_Blast,0,0,0.0503,0
LEAD_001182,73,Low,tv_commercial,global,292.11,Holiday_Special,0,0,0.1265,0
LEAD_001185,74,Low,unknown,global,274.14,Holiday_Special,0,0,0.0355,0
LEAD_001186,19,High,website_ad,regional,92.32,Q1_Promo,1,1,0.175,0
LEAD_001202,37,High,streaming_commercial,regional,167.81,Holiday_Special,1,0,0.1703,0
LEAD_001204,29,Low,streaming_commercial,regional,95.01,Holiday_Special,0,0,0.1548,0
LEAD_001206,18,Ultra,streaming_commercial,regional,388.27,Spring_Blast,0,0,0.1246,0
LEAD_001209,55,Medium,streaming_commercial,domestic,204.01,Spring_Blast,1,0,0.1112,0
LEAD_001210,54,Medium,tv_commercial,domestic,353.32,Holiday_Special,0,0,0.1639,0
LEAD_001212,53,High,website_ad,global,238.99,Spring_Blast,0,0,0.0596,0
LEAD_001214,60,High,tv_commercial,regional,167.34,Spring_Blast,0,1,0.1968,0
LEAD_001217,23,Medium,unknown,regional,441.64,Spring_Blast,0,0,0.1527,0
LEAD_001220,27,Medium,streaming_commercial,regional,175.01,Holiday_Special,0,0,0.1174,0
LEAD_001224,61,High,streaming_commercial,domestic,360.34,Holiday_Special,0,0,0.0967,0
LEAD_001230,18,High,streaming_commercial,regional,140.03,Holiday_Special,0,0,0.1406,0
LEAD_001234,26,Low,streaming_commercial,global,271.33,Holiday_Special,0,0,0.0651,0
LEAD_001235,28,High,website_ad,regional,381.62,Spring_Blast,0,0,0.0951,0
LEAD_001236,32,High,tv_commercial,regional,385.35,Holiday_Special,0,0,0.1369,0
LEAD_001243,66,High,radio_ad,regional,127.87,Holiday_Special,0,0,0.1916,0
LEAD_001247,31,Medium,tv_commercial,regional,116.57,Holiday_Special,0,0,0.1733,0
LEAD_001251,26,High,website_ad,regional,161.33,Holiday_Special,1,0,0.1862,0
LEAD_001267,38,High,unknown,regional,354.29,Spring_Blast,1,0,0.1931,0
LEAD_001272,43,Low,tv_commercial,regional,315.72,Q1_Promo,0,1,0.2048,0
LEAD_001283,31,Ultra,website_ad,global,181.88,Holiday_Special,0,0,0.1254,0
LEAD_001285,68,Ultra,tv_commercial,regional,366.13,Holiday_Special,0,0,0.109,0
LEAD_001289,32,Medium,unknown,regional,370.31,Q1_Promo,0,0,0.1383,0
LEAD_001290,50,Low,website_ad,global,304.12,Spring_Blast,0,0,0.082,0
LEAD_001292,34,Low,streaming_commercial,domestic,233.67,Spring_Blast,1,0,0.1391,0
LEAD_001298,70,Low,radio_ad,regional,53.81,Spring_Blast,0,0,0.301,0
LEAD_001300,57,Low,tv_commercial,domestic,158.19,Spring_Blast,0,1,0.2431,0
LEAD_001309,25,High,streaming_commercial,regional,50.75,Spring_Blast,0,0,0.1125,0
LEAD_001321,46,High,unknown,domestic,81.3,Q1_Promo,0,0,0.1917,0
LEAD_001323,74,High,radio_ad,domestic,381.78,Q1_Promo,0,0,0.2904,0
LEAD_001332,27,Ultra,unknown,regional,58.04,Q1_Promo,0,0,0.1963,0
LEAD_001341,53,Medium,radio_ad,regional,276.14,Spring_Blast,1,1,0.1608,0
LEAD_001344,69,High,streaming_commercial,regional,333.09,Spring_Blast,0,0,0.1721,0
LEAD_001348,25,High,radio_ad,domestic,214.69,Holiday_Special,0,0,0.2261,0
LEAD_001349,22,Ultra,website_ad,regional,237.73,Spring_Blast,0,0,0.126,0
LEAD_001358,68,Low,streaming_commercial,global,167.83,Spring_Blast,1,1,0.0796,0
LEAD_001363,60,Medium,tv_commercial,regional,75.96,Holiday_Special,1,1,0.1287,0
LEAD_001366,37,Medium,unknown,regional,80.09,Holiday_Special,0,0,0.1553,0
LEAD_001376,63,High,radio_ad,domestic,121.99,Holiday_Special,0,0,0.1663,0
LEAD_001382,35,Low,tv_commercial,domestic,201.67,Q1_Promo,0,0,0.1223,0
LEAD_001383,42,Medium,unknown,global,120.07,Holiday_Special,0,0,0.0882,0
LEAD_001390,53,Medium,unknown,global,293.66,Spring_Blast,0,0,0.0719,0
LEAD_001391,65,Medium,tv_commercial,global,55.84,Spring_Blast,0,0,0.1461,0
LEAD_001397,59,Low,unknown,regional,466.68,Holiday_Special,0,0,0.1361,0
LEAD_001410,40,Low,radio_ad,regional,288.3,Spring_Blast,0,1,0.2623,0
LEAD_001412,63,Low,radio_ad,regional,483.23,Spring_Blast,0,0,0.1795,0
LEAD_001414,38,Medium,streaming_commercial,regional,387.36,Q1_Promo,0,0,0.0868,0
LEAD_001416,63,Medium,radio_ad,domestic,270.6,Q1_Promo,1,1,0.2717,0
LEAD_001420,74,High,unknown,global,358.93,Holiday_Special,0,0,0.0306,0
LEAD_001423,72,Low,radio_ad,domestic,335.48,Spring_Blast,1,1,0.1996,0
LEAD_001445,24,Medium,streaming_commercial,regional,91.07,Spring_Blast,0,0,0.1026,0
LEAD_001465,60,High,radio_ad,domestic,115.52,Q1_Promo,0,0,0.264,0
LEAD_001466,39,Low,unknown,regional,89.04,Holiday_Special,1,1,0.1996,0
LEAD_001480,45,High,streaming_commercial,domestic,82.19,Spring_Blast,0,0,0.084,0
LEAD_001483,24,High,website_ad,domestic,482.86,Spring_Blast,0,0,0.0295,0
LEAD_001485,49,High,tv_commercial,regional,352.42,Q1_Promo,0,0,0.1673,0
LEAD_001487,47,High,tv_commercial,domestic,212.5,Holiday_Special,0,0,0.1688,0
LEAD_001489,68,High,website_ad,global,353.16,Q1_Promo,0,0,0.1585,0
LEAD_001493,47,Medium,radio_ad,domestic,432.5,Spring_Blast,0,0,0.158,0
LEAD_001494,46,Low,radio_ad,global,89.91,Q1_Promo,0,0,0.1504,0
LEAD_001497,46,Medium,unknown,regional,255.09,Holiday_Special,1,0,0.1569,0
LEAD_001501,36,Low,radio_ad,regional,226.7,Holiday_Special,0,0,0.2423,0
LEAD_001502,35,Low,unknown,global,61.76,Spring_Blast,0,0,0.0525,0
LEAD_001506,64,Low,tv_commercial,global,443.31,Spring_Blast,0,0,0.1848,0
LEAD_001507,67,High,tv_commercial,regional,187.14,Q1_Promo,0,0,0.1924,0
LEAD_001510,45,Low,tv_commercial,regional,142.02,Spring_Blast,0,1,0.2553,0
LEAD_001512,67,Low,radio_ad,global,233.09,Spring_Blast,0,0,0.1296,0
LEAD_001514,55,Medium,radio_ad,regional,262.17,Spring_Blast,0,1,0.1615,0
LEAD_001516,21,Ultra,website_ad,domestic,227.04,Holiday_Special,0,0,0.1314,0
LEAD_001520,72,High,website_ad,domestic,462.07,Holiday_Special,0,0,0.143,0
LEAD_001521,56,High,radio_ad,regional,401.77,Q1_Promo,0,0,0.1782,0
LEAD_001525,27,High,tv_commercial,domestic,347.18,Q1_Promo,0,0,0.0901,0
LEAD_001545,71,Low,radio_ad,regional,191.14,Spring_Blast,1,1,0.3208,0
LEAD_001549,20,Medium,unknown,regional,337.62,Holiday_Special,0,0,0.15,0
LEAD_001561,73,Medium,unknown,regional,332.99,Spring_Blast,0,0,0.1401,0
LEAD_001562,63,Medium,unknown,regional,476.51,Q1_Promo,0,0,0.1946,0
LEAD_001568,71,Ultra,streaming_commercial,regional,51.06,Q1_Promo,1,0,0.1123,0
LEAD_001570,31,High,tv_commercial,regional,270.91,Q1_Promo,0,0,0.1464,0
LEAD_001575,24,High,radio_ad,domestic,408.67,Holiday_Special,0,0,0.093,0
LEAD_001579,40,High,radio_ad,global,186.81,Spring_Blast,0,0,0.1086,0
LEAD_001582,65,Low,radio_ad,domestic,104.18,Holiday_Special,1,1,0.167,0
LEAD_001591,37,Ultra,streaming_commercial,regional,377.88,Spring_Blast,0,0,0.1612,0
LEAD_001598,29,Low,radio_ad,global,384.69,Holiday_Special,1,0,0.129,0
LEAD_001600,22,Low,streaming_commercial,global,442.43,Spring_Blast,0,0,0.0492,0
LEAD_001607,61,High,website_ad,domestic,324.81,Spring_Blast,0,0,0.1132,0
LEAD_001609,69,Low,tv_commercial,regional,61.24,Q1_Promo,0,0,0.1902,0
LEAD_001619,49,Ultra,tv_commercial,domestic,124.36,Q1_Promo,0,0,0.1904,0
LEAD_001623,34,Low,tv_commercial,regional,471.1,Q1_Promo,0,0,0.1175,0
LEAD_001628,62,Medium,unknown,global,257.39,Spring_Blast,0,0,0.0598,0
LEAD_001629,42,High,tv_commercial,global,220.48,Holiday_Special,1,0,0.1693,0
LEAD_001647,59,Medium,tv_commercial,domestic,385.25,Holiday_Special,0,0,0.1968,0
LEAD_001648,53,Ultra,streaming_commercial,domestic,332.81,Holiday_Special,1,0,0.1028,0
LEAD_001670,62,Low,radio_ad,global,452.71,Spring_Blast,0,0,0.126,0
LEAD_001684,18,High,unknown,domestic,163.87,Spring_Blast,0,0,0.085,0
LEAD_001693,57,Medium,unknown,regional,336.51,Q1_Promo,0,0,0.1708,0
LEAD_001710,53,Low,radio_ad,regional,346.4,Holiday_Special,0,1,0.2287,0
LEAD_001714,52,High,streaming_commercial,regional,326.54,Q1_Promo,0,0,0.1649,0
LEAD_001736,52,Low,unknown,domestic,354.2,Q1_Promo,0,0,0.1295,0
LEAD_001738,67,Low,streaming_commercial,domestic,262.13,Q1_Promo,0,0,0.1265,0
LEAD_001744,55,High,streaming_commercial,domestic,95.42,Holiday_Special,0,0,0.0741,0
LEAD_001747,36,High,unknown,global,271.68,Spring_Blast,0,0,0.052,0
LEAD_001761,25,Low,radio_ad,domestic,310.97,Spring_Blast,1,0,0.1534,0
LEAD_001777,58,High,tv_commercial,regional,70.33,Q1_Promo,0,1,0.187,0
LEAD_001778,62,Low,streaming_commercial,global,121.41,Spring_Blast,0,0,0.0828,0
LEAD_001821,60,High,website_ad,domestic,230.3,Q1_Promo,0,0,0.2417,0
LEAD_001832,46,High,website_ad,global,88.34,Spring_Blast,0,0,0.0569,0
LEAD_001863,74,Low,streaming_commercial,regional,408.91,Q1_Promo,0,0,0.1648,0
LEAD_001864,33,Low,tv_commercial,regional,282.51,Q1_Promo,0,0,0.1657,0
LEAD_001865,73,Medium,radio_ad,global,170.05,Q1_Promo,0,0,0.1811,0
LEAD_001892,32,High,unknown,global,226.82,Holiday_Special,0,0,0.0537,0
LEAD_001895,66,Ultra,streaming_commercial,regional,229.51,Q1_Promo,0,0,0.1316,0
LEAD_001903,23,Medium,radio_ad,regional,108.08,Spring_Blast,1,1,0.1753,0
LEAD_001912,24,High,streaming_commercial,regional,447.12,Holiday_Special,0,0,0.1137,0
LEAD_001921,62,High,tv_commercial,global,452.1,Q1_Promo,1,1,0.2162,0
LEAD_001924,60,Low,radio_ad,global,161.66,Spring_Blast,0,0,0.1369,0
LEAD_001926,74,High,tv_commercial,domestic,182.73,Spring_Blast,0,0,0.1653,0
LEAD_001931,73,Medium,tv_commercial,domestic,314.84,Holiday_Special,0,0,0.1876,0
LEAD_001945,67,Medium,radio_ad,regional,394.92,Q1_Promo,0,0,0.1706,0
LEAD_001963,58,Low,radio_ad,regional,453.76,Spring_Blast,0,1,0.1993,0
LEAD_001974,26,Low,tv_commercial,regional,374.85,Holiday_Special,1,1,0.1515,0
LEAD_001982,32,High,website_ad,global,407.65,Spring_Blast,0,0,0.0336,0
LEAD_001984,25,High,tv_commercial,regional,154.26,Spring_Blast,0,0,0.1245,0
LEAD_001988,35,High,unknown,global,93.9,Q1_Promo,0,0,0.1028,0
LEAD_001997,67,Ultra,radio_ad,regional,387.83,Q1_Promo,1,0,0.1675,0
LEAD_002005,57,Low,unknown,regional,358.96,Q1_Promo,0,1,0.1895,0
LEAD_002034,74,Ultra,website_ad,regional,208.75,Q1_Promo,1,1,0.2125,0
LEAD_002037,40,Medium,unknown,domestic,401.35,Q1_Promo,1,0,0.2455,0
LEAD_002038,59,High,tv_commercial,regional,421.75,Holiday_Special,0,0,0.178,0
LEAD_002044,56,Low,radio_ad,global,334.09,Spring_Blast,0,0,0.1377,0
LEAD_002045,48,Low,streaming_commercial,regional,498.01,Spring_Blast,1,1,0.2148,0
LEAD_002051,46,Low,unknown,global,281.84,Holiday_Special,0,0,0.0513,0
LEAD_002064,51,High,tv_commercial,domestic,280.94,Spring_Blast,0,0,0.2086,0
LEAD_002073,27,High,radio_ad,regional,276.38,Holiday_Special,1,0,0.189,0
LEAD_002074,58,High,streaming_commercial,regional,159.61,Q1_Promo,0,0,0.1702,0
LEAD_002075,49,High,website_ad,regional,452.3,Holiday_Special,0,0,0.1897,0
LEAD_002095,71,Medium,radio_ad,regional,308.5,Holiday_Special,0,0,0.171,0
LEAD_002096,18,High,radio_ad,domestic,296.21,Spring_Blast,0,0,0.0748,0
LEAD_002103,64,High,unknown,domestic,336.57,Spring_Blast,0,0,0.0556,0
LEAD_002110,24,Medium,tv_commercial,regional,364.96,Spring_Blast,1,0,0.0871,0
LEAD_002122,51,High,radio_ad,regional,261.65,Q1_Promo,0,0,0.2249,0
LEAD_002152,38,Low,radio_ad,regional,198.59,Q1_Promo,0,0,0.2096,0
LEAD_002159,74,Low,website_ad,global,388.07,Holiday_Special,0,0,0.0888,0
LEAD_002164,32,Low,website_ad,regional,319.49,Spring_Blast,0,0,0.1785,0
LEAD_002173,61,High,unknown,regional,431.03,Q1_Promo,1,1,0.201,0
LEAD_002177,63,Low,unknown,domestic,301.92,Spring_Blast,0,0,0.0967,0
LEAD_002178,42,Low,radio_ad,regional,383.85,Spring_Blast,0,1,0.2305,0
LEAD_002183,32,Low,radio_ad,regional,400.0,Holiday_Special,0,0,0.1621,0
LEAD_002188,24,Ultra,website_ad,regional,366.69,Holiday_Special,0,0,0.1295,0
LEAD_002191,61,Low,radio_ad,regional,454.84,Holiday_Special,0,1,0.1752,0
LEAD_002199,47,Ultra,streaming_commercial,global,499.38,Spring_Blast,0,0,0.0974,0
LEAD_002208,65,Ultra,streaming_commercial,regional,458.05,Spring_Blast,0,0,0.1333,0
LEAD_002236,25,Low,tv_commercial,domestic,474.6,Holiday_Special,0,0,0.0936,0
LEAD_002248,33,Ultra,radio_ad,global,270.82,Spring_Blast,0,0,0.1816,0
LEAD_002268,43,Medium,unknown,regional,363.88,Holiday_Special,0,0,0.1529,0
LEAD_002274,43,High,tv_commercial,regional,489.72,Spring_Blast,0,0,0.1294,0
LEAD_002277,32,High,radio_ad,regional,293.91,Holiday_Special,0,0,0.2052,0
LEAD_002279,59,Low,radio_ad,regional,137.45,Holiday_Special,1,1,0.2679,0
LEAD_002299,45,High,unknown,domestic,275.62,Spring_Blast,0,0,0.0855,0
LEAD_002323,68,Low,unknown,regional,267.83,Q1_Promo,0,0,0.178,0
LEAD_002325,72,Medium,unknown,regional,85.68,Spring_Blast,0,0,0.1182,0
LEAD_002344,73,High,radio_ad,regional,300.34,Q1_Promo,1,1,0.2304,0
LEAD_002345,58,High,unknown,global,221.96,Spring_Blast,0,0,0.0335,0
LEAD_002364,21,High,tv_commercial,regional,174.03,Spring_Blast,0,0,0.1171,0
LEAD_002378,19,Ultra,radio_ad,domestic,461.35,Q1_Promo,0,0,0.0956,0
LEAD_002401,47,Medium,tv_commercial,regional,79.52,Q1_Promo,0,0,0.1534,0
LEAD_002417,73,Low,streaming_commercial,regional,386.79,Q1_Promo,0,0,0.1696,0
LEAD_002423,23,Ultra,radio_ad,regional,217.94,Q1_Promo,1,0,0.1931,0
LEAD_002442,27,High,unknown,regional,434.68,Q1_Promo,0,0,0.1654,0
LEAD_002444,71,Medium,unknown,domestic,365.92,Q1_Promo,0,0,0.2519,0
LEAD_002455,37,Low,radio_ad,domestic,127.81,Q1_Promo,0,0,0.174,0
LEAD_002469,29,Low,tv_commercial,global,191.27,Holiday_Special,0,0,0.1251,0
LEAD_002473,73,High,streaming_commercial,domestic,153.12,Spring_Blast,0,0,0.0694,0
LEAD_002481,37,Low,unknown,regional,400.84,Q1_Promo,0,0,0.1854,0
LEAD_002495,70,High,tv_commercial,global,191.01,Q1_Promo,0,0,0.1598,0
LEAD_002513,56,Low,unknown,regional,311.5,Spring_Blast,0,1,0.2407,0
LEAD_002517,60,High,streaming_commercial,domestic,459.92,Holiday_Special,0,0,0.1012,0
LEAD_002537,49,Ultra,website_ad,domestic,328.22,Holiday_Special,0,0,0.1518,0
LEAD_002549,27,High,website_ad,global,307.33,Holiday_Special,0,0,0.0492,0
LEAD_002570,31,Medium,unknown,domestic,355.1,Spring_Blast,0,0,0.1419,0
LEAD_002577,19,Low,tv_commercial,regional,224.63,Spring_Blast,0,0,0.1364,0
LEAD_002585,30,Low,radio_ad,global,207.61,Spring_Blast,0,0,0.1299,0
LEAD_002594,55,Low,tv_commercial,domestic,486.16,Spring_Blast,0,0,0.1733,0
LEAD_002623,50,Ultra,streaming_commercial,domestic,283.07,Holiday_Special,0,0,0.1035,0
LEAD_002626,66,High,unknown,global,498.34,Spring_Blast,0,0,0.0288,0
LEAD_002639,26,Ultra,website_ad,regional,60.54,Q1_Promo,0,0,0.2064,0
LEAD_002642,43,High,radio_ad,regional,251.71,Q1_Promo,0,0,0.2189,0
LEAD_002676,70,Ultra,streaming_commercial,regional,85.97,Holiday_Special,0,0,0.0742,0
LEAD_002687,36,Ultra,tv_commercial,global,460.45,Holiday_Special,1,1,0.2305,0
LEAD_002724,59,Ultra,radio_ad,regional,165.79,Spring_Blast,1,0,0.1504,0
LEAD_002764,36,Low,tv_commercial,regional,179.5,Q1_Promo,0,0,0.1686,0
LEAD_002768,42,Ultra,tv_commercial,domestic,206.19,Q1_Promo,0,0,0.184,0
LEAD_002772,27,Medium,radio_ad,domestic,230.88,Holiday_Special,0,0,0.1798,0
LEAD_002776,22,Medium,unknown,regional,210.52,Holiday_Special,0,0,0.1856,0
LEAD_002806,20,Low,website_ad,regional,463.24,Q1_Promo,0,0,0.0734,0
LEAD_002826,57,High,tv_commercial,regional,144.19,Holiday_Special,0,0,0.1723,0
LEAD_002851,71,Low,unknown,domestic,321.1,Holiday_Special,0,0,0.0826,0
LEAD_002879,59,Low,tv_commercial,global,335.21,Holiday_Special,0,0,0.1527,0
LEAD_002888,25,Ultra,tv_commercial,domestic,194.72,Spring_Blast,0,0,0.1348,0
LEAD_002895,45,Ultra,radio_ad,regional,300.08,Holiday_Special,0,0,0.1384,0
LEAD_002909,23,High,tv_commercial,regional,200.62,Spring_Blast,0,0,0.1286,0
LEAD_002920,69,Low,radio_ad,regional,422.78,Holiday_Special,1,1,0.1838,0
LEAD_002931,19,Medium,unknown,regional,374.53,Holiday_Special,0,0,0.1381,0
LEAD_002935,18,High,tv_commercial,domestic,78.44,Holiday_Special,0,0,0.1932,0
LEAD_002941,21,Low,tv_commercial,domestic,333.57,Q1_Promo,0,0,0.0837,0
LEAD_002945,52,High,tv_commercial,domestic,188.49,Q1_Promo,0,0,0.1937,0
LEAD_002990,53,Low,tv_commercial,regional,253.35,Q1_Promo,1,1,0.2286,0
LEAD_002999,20,Ultra,website_ad,domestic,157.76,Holiday_Special,0,0,0.158,0
LEAD_003006,51,Low,unknown,domestic,317.47,Holiday_Special,0,0,0.1047,0
LEAD_003059,21,Low,unknown,global,155.86,Holiday_Special,0,0,0.0644,0
LEAD_003064,54,High,unknown,regional,221.34,Q1_Promo,1,1,0.2388,0
LEAD_003094,40,High,tv_commercial,domestic,273.46,Holiday_Special,0,0,0.1543,0
LEAD_003112,52,High,unknown,regional,85.63,Q1_Promo,0,0,0.2241,0
LEAD_003121,51,Medium,unknown,domestic,209.74,Q1_Promo,0,0,0.2162,0
LEAD_003123,65,High,tv_commercial,regional,89.93,Q1_Promo,0,0,0.1839,0
LEAD_003124,35,High,streaming_commercial,regional,262.27,Holiday_Special,1,0,0.1863,0
LEAD_003142,18,Low,radio_ad,regional,476.75,Holiday_Special,0,0,0.093,0
LEAD_003145,46,High,radio_ad,domestic,357.79,Holiday_Special,0,0,0.1937,0
LEAD_003170,54,Ultra,website_ad,regional,99.69,Holiday_Special,0,0,0.1154,0
LEAD_003190,53,High,radio_ad,regional,473.75,Spring_Blast,0,0,0.1798,0
LEAD_003213,48,Low,tv_commercial,domestic,85.24,Holiday_Special,0,0,0.1457,0
LEAD_003214,25,Low,unknown,domestic,126.47,Q1_Promo,0,0,0.1349,0
LEAD_003225,31,Low,tv_commercial,regional,252.54,Spring_Blast,0,0,0.1969,0
LEAD_003227,58,Medium,unknown,regional,95.68,Holiday_Special,0,0,0.111,0
LEAD_003235,44,Medium,streaming_commercial,regional,155.38,Spring_Blast,0,0,0.1276,0
LEAD_003257,31,Low,unknown,global,150.73,Q1_Promo,0,0,0.082,0
LEAD_003286,63,High,streaming_commercial,regional,132.01,Q1_Promo,0,0,0.1684,0
LEAD_003299,45,Medium,unknown,regional,129.18,Q1_Promo,0,0,0.1613,0
LEAD_003324,36,High,streaming_commercial,global,263.72,Q1_Promo,0,0,0.0712,0
LEAD_003340,22,Ultra,tv_commercial,regional,61.02,Holiday_Special,0,0,0.1759,0
LEAD_003352,38,Ultra,tv_commercial,domestic,371.24,Q1_Promo,0,0,0.1653,0
LEAD_003392,71,High,streaming_commercial,regional,167.62,Q1_Promo,0,0,0.1651,0
LEAD_003412,21,High,streaming_commercial,regional,367.69,Holiday_Special,0,0,0.1184,0
LEAD_003438,55,Ultra,streaming_commercial,global,181.89,Holiday_Special,0,0,0.0748,0
LEAD_003440,48,Low,radio_ad,regional,427.32,Spring_Blast,0,1,0.224,0
LEAD_003486,47,Ultra,website_ad,global,287.64,Holiday_Special,0,0,0.1186,0
LEAD_003529,42,Low,unknown,regional,249.96,Spring_Blast,1,1,0.2664,0
LEAD_003551,42,Low,tv_commercial,regional,446.02,Q1_Promo,0,1,0.1507,0
LEAD_003588,54,Low,unknown,global,297.71,Spring_Blast,0,0,0.0478,0
LEAD_003619,60,Medium,unknown,regional,327.64,Q1_Promo,0,0,0.1774,0
LEAD_003708,54,Medium,unknown,global,420.47,Spring_Blast,0,0,0.0702,0
LEAD_003723,19,Ultra,website_ad,global,338.51,Holiday_Special,0,0,0.0833,0
LEAD_003763,30,Low,unknown,regional,265.19,Holiday_Special,0,0,0.1907,0
LEAD_003767,55,Medium,unknown,regional,336.16,Q1_Promo,0,0,0.1659,0
LEAD_003770,44,Ultra,website_ad,domestic,489.91,Q1_Promo,1,1,0.1478,0
LEAD_003792,28,Low,streaming_commercial,regional,65.62,Holiday_Special,0,0,0.1447,0
LEAD_003793,19,Ultra,streaming_commercial,domestic,274.65,Q1_Promo,0,0,0.1014,0
LEAD_003821,28,High,streaming_commercial,domestic,444.51,Q1_Promo,0,0,0.0696,0
LEAD_003841,73,High,tv_commercial,regional,461.08,Spring_Blast,0,0,0.1739,0
LEAD_003877,23,High,unknown,domestic,234.58,Holiday_Special,0,0,0.1012,0
LEAD_003885,31,Low,radio_ad,domestic,354.19,Q1_Promo,0,0,0.1152,0
LEAD_003897,41,High,unknown,global,82.57,Holiday_Special,0,0,0.0467,0
LEAD_003914,62,Ultra,tv_commercial,regional,267.61,Spring_Blast,0,0,0.1317,0
LEAD_003922,69,Ultra,streaming_commercial,domestic,433.17,Holiday_Special,0,0,0.0803,0
LEAD_003932,50,Low,radio_ad,regional,366.79,Q1_Promo,1,1,0.1968,0
LEAD_003944,21,Low,radio_ad,global,200.37,Q1_Promo,0,0,0.1321,0
LEAD_003949,58,High,website_ad,regional,490.26,Holiday_Special,1,1,0.2106,0
LEAD_003979,34,Ultra,radio_ad,regional,483.19,Spring_Blast,0,0,0.1226,0
LEAD_003993,64,High,tv_commercial,domestic,73.19,Q1_Promo,0,0,0.1859,0
LEAD_004016,29,Low,unknown,domestic,445.66,Spring_Blast,0,0,0.1056,0
LEAD_004025,72,Low,unknown,regional,453.78,Spring_Blast,0,0,0.1431,0
LEAD_004030,55,High,website_ad,regional,294.62,Q1_Promo,0,0,0.2325,0
LEAD_004037,23,Low,tv_commercial,regional,139.54,Q1_Promo,0,0,0.1208,0
